product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0413,S0002,5/2/2017,1.53,5.59,17.275,3.95,PR14,,PR03,,,
P0415,S0002,5/2/2017,0,0,6,6.25,PR14,,PR03,,,
P0417,S0002,5/2/2017,0,0,14,6.9,PR14,,PR03,,,
P0425,S0002,5/2/2017,1,3.81,9,4.5,PR14,,PR03,,,
P0427,S0002,5/2/2017,0,0,17,2.19,PR14,,PR03,,,
P0435,S0002,5/2/2017,0,0,11,27.25,PR14,,PR03,,,
P0436,S0002,5/2/2017,1,2.78,27,3,PR14,,PR03,,,
P0437,S0002,5/2/2017,0,0,15,10.9,PR14,,PR03,,,
P0438,S0002,5/2/2017,29,6.71,79,0.25,PR14,,PR03,,,
P0439,S0002,5/2/2017,1,6.99,11,8.25,PR14,,PR03,,,
P0448,S0002,5/2/2017,0,0,5,3.45,PR14,,PR03,,,
P0453,S0002,5/2/2017,0,0,12,4.9,PR09,high,PR03,,,
P0454,S0002,5/2/2017,0,0,22,2.1,PR12,veryhigh,PR03,,,
P0456,S0002,5/2/2017,0,0,5,31.9,PR12,veryhigh,PR03,,,
P0458,S0002,5/2/2017,0,0,28,4.25,PR14,,PR03,,,
P0459,S0002,5/2/2017,4,11.67,27,3.15,PR14,,PR03,,,
P0466,S0002,5/2/2017,0,0,6,6.95,PR14,,PR03,,,
P0470,S0002,5/2/2017,0,0,6,17.9,PR14,,PR03,,,
P0471,S0002,5/2/2017,0,0,24,30.5,PR10,verylow,PR03,,,
P0473,S0002,5/2/2017,0,0,12,29.9,PR05,verylow,PR03,,,
P0481,S0002,5/2/2017,1,5,5,5.9,PR14,,PR03,,,
P0485,S0002,5/2/2017,0,0,12,8.9,PR14,,PR03,,,
P0490,S0002,5/2/2017,0,0,2,52.9,PR14,,PR03,,,
P0491,S0002,5/2/2017,0,0,7,24.5,PR14,,PR03,,,
P0499,S0002,5/2/2017,7,4.86,19,0.75,PR14,,PR03,,,
P0504,S0002,5/2/2017,0,0,4,14.9,PR10,verylow,PR03,,,
P0506,S0002,5/2/2017,0,0,3,6.5,PR14,,PR03,,,
P0510,S0002,5/2/2017,0,0,6,20.5,PR14,,PR03,,,
P0514,S0002,5/2/2017,0,0,2,8.9,PR14,,PR03,,,
P0520,S0002,5/2/2017,0,0,9,2.95,PR14,,PR03,,,
P0521,S0002,5/2/2017,2,20.34,15,12,PR14,,PR03,,,
P0524,S0002,5/2/2017,0,0,14,9.95,PR14,,PR03,,,
P0527,S0002,5/2/2017,0,0,13,1.95,PR10,moderate,PR03,,,
P0543,S0002,5/2/2017,0,0,16,2.5,PR14,,PR03,,,
P0551,S0002,5/2/2017,0,0,18,1.85,PR14,,PR03,,,
P0555,S0002,5/2/2017,1,16.91,0,39.9,PR05,veryhigh,PR03,,,
P0556,S0002,5/2/2017,0,0,12,14.5,PR14,,PR03,,,
P0569,S0002,5/2/2017,3,7.08,75,2.55,PR14,,PR03,,,
P0572,S0002,5/2/2017,0,0,5,1,PR14,,PR03,,,
P0574,S0002,5/2/2017,0,0,24,1.65,PR14,,PR03,,,
P0582,S0002,5/2/2017,0,0,4,9.45,PR14,,PR03,,,
P0584,S0002,5/2/2017,0,0,2,9.9,PR12,verylow,PR03,,,
P0585,S0002,5/2/2017,0,0,5,10.95,PR14,,PR03,,,
P0587,S0002,5/2/2017,0,0,5,3.99,PR14,,PR03,,,
P0590,S0002,5/2/2017,0,0,18,0.5,PR14,,PR03,,,
P0602,S0002,5/2/2017,0,0,12,9.9,PR14,,PR03,,,
P0608,S0002,5/2/2017,0,0,7,9.9,PR14,,PR03,,,
P0609,S0002,5/2/2017,0,0,11,1.25,PR05,moderate,PR03,,,
P0611,S0002,5/2/2017,0,0,2,15,PR14,,PR03,,,
P0613,S0002,5/2/2017,0,0,5,6.45,PR14,,PR03,,,
P0614,S0002,5/2/2017,0,0,5,11.9,PR14,,PR03,,,
P0640,S0002,5/2/2017,0,0,3,24.95,PR14,,PR03,,,
P0642,S0002,5/2/2017,4,9.26,23,2.5,PR14,,PR03,,,
P0649,S0002,5/2/2017,0,0,17,2.2,PR14,,PR03,,,
P0651,S0002,5/2/2017,0,0,12,15.5,PR14,,PR03,,,
P0652,S0002,5/2/2017,0,0,16,3.75,PR14,,PR03,,,
P0654,S0002,5/2/2017,0,0,1,9.95,PR14,,PR03,,,
P0655,S0002,5/2/2017,0,0,3,59.9,PR14,,PR03,,,
P0657,S0002,5/2/2017,0,0,3,7.75,PR14,,PR03,,,
P0658,S0002,5/2/2017,0,0,8,24.5,PR14,,PR03,,,
P0660,S0002,5/2/2017,0,0,2,4.95,PR09,high,PR03,,,
P0663,S0002,5/2/2017,2,6.02,13,3.25,PR14,,PR03,,,
P0664,S0002,5/2/2017,1,1.16,29,1.25,PR14,,PR03,,,
P0665,S0002,5/2/2017,0,0,8,10.75,PR14,,PR03,,,
P0671,S0002,5/2/2017,0,0,4,3.25,PR14,,PR03,,,
P0673,S0002,5/2/2017,0,0,1,8.95,PR14,,PR03,,,
P0679,S0002,5/2/2017,2,35.51,9,41.9,PR05,veryhigh,PR03,,,
P0681,S0002,5/2/2017,1,6.69,0,7.9,PR14,,PR03,,,
P0689,S0002,5/2/2017,0,0,8,28.9,PR14,,PR03,,,
P0690,S0002,5/2/2017,0,0,26,13.9,PR14,,PR03,,,
P0694,S0002,5/2/2017,0,0,4,5.99,PR14,,PR03,,,
P0695,S0002,5/2/2017,0,0,18,4.85,PR14,,PR03,,,
P0703,S0002,5/2/2017,0,0,10,49.9,PR14,,PR03,,,
P0704,S0002,5/2/2017,0,0,22,2.1,PR12,veryhigh,PR03,,,
P0705,S0002,5/2/2017,0,0,17,14.9,PR14,,PR03,,,
P0712,S0002,5/2/2017,0,0,16,21.5,PR14,,PR03,,,
P0718,S0002,5/2/2017,0,0,10,13,PR14,,PR03,,,
P0726,S0002,5/2/2017,2,1.85,39,1,PR14,,PR03,,,
P0737,S0002,5/2/2017,0,0,12,9.95,PR14,,PR03,,,
P0747,S0002,5/2/2017,0,0,3,13.25,PR14,,PR03,,,
P0001,S0002,6/2/2017,0,0,1,6.5,PR14,,PR03,,,
P0005,S0002,6/2/2017,0,0,11,33.9,PR14,,PR03,,,
P0011,S0002,6/2/2017,0,0,6,49.9,PR14,,PR03,,,
P0015,S0002,6/2/2017,0,0,19,2.6,PR14,,PR03,,,
P0017,S0002,6/2/2017,5,6.71,33,1.45,PR12,veryhigh,PR03,,,
P0018,S0002,6/2/2017,1,2.08,11,2.25,PR14,,PR03,,,
P0024,S0002,6/2/2017,0,0,31,1.95,PR14,,PR03,,,
P0035,S0002,6/2/2017,2,5.46,6,2.95,PR14,,PR03,,,
P0046,S0002,6/2/2017,0,0,10,34.5,PR14,,PR03,,,
P0051,S0002,6/2/2017,12,7.78,63,0.7,PR14,,PR03,,,
P0054,S0002,6/2/2017,0,0,4,3.95,PR14,,PR03,,,
P0055,S0002,6/2/2017,0,0,21,3.5,PR14,,PR03,,,
P0057,S0002,6/2/2017,0,0,6,12.9,PR14,,PR03,,,
P0060,S0002,6/2/2017,0,0,6,16.9,PR14,,PR03,,,
P0067,S0002,6/2/2017,0,0,9,16.9,PR14,,PR03,,,
P0070,S0002,6/2/2017,0,0,3,6.25,PR14,,PR03,,,
P0079,S0002,6/2/2017,0,0,38,2.25,PR14,,PR03,,,
P0083,S0002,6/2/2017,1,5.52,16,7.45,PR05,verylow,PR03,,,
P0090,S0002,6/2/2017,0,0,1,2.9,PR14,,PR03,,,
P0092,S0002,6/2/2017,0,0,17,1.65,PR14,,PR03,,,
P0099,S0002,6/2/2017,0,0,10,10.9,PR14,,PR03,,,
P0102,S0002,6/2/2017,0,0,1,114.9,PR14,,PR03,,,
P0103,S0002,6/2/2017,0,0,1,2.65,PR14,,PR03,,,
P0110,S0002,6/2/2017,0,0,6,2.95,PR14,,PR03,,,
P0114,S0002,6/2/2017,5,2.08,48,0.45,PR14,,PR03,,,
P0116,S0002,6/2/2017,0,0,18,0.8,PR14,,PR03,,,
P0125,S0002,6/2/2017,2,5.46,63,2.95,PR14,,PR03,,,
P0129,S0002,6/2/2017,0,0,12,28.25,PR14,,PR03,,,
P0131,S0002,6/2/2017,3,6.25,52,2.25,PR14,,PR03,,,
P0140,S0002,6/2/2017,1,5.5,3,5.5,PR14,,PR03,,,
P0144,S0002,6/2/2017,0,0,16,4.95,PR10,low,PR03,,,
P0148,S0002,6/2/2017,0,0,3,5.75,PR14,,PR03,,,
P0162,S0002,6/2/2017,0,0,8,4.5,PR14,,PR03,,,
P0165,S0002,6/2/2017,0,0,14,1.4,PR14,,PR03,,,
P0169,S0002,6/2/2017,0,0,16,4.99,PR14,,PR03,,,
P0171,S0002,6/2/2017,1,10.08,6,11.9,PR14,,PR03,,,
P0177,S0002,6/2/2017,0,0,2,10.9,PR14,,PR03,,,
P0183,S0002,6/2/2017,0,0,6,6.25,PR14,,PR03,,,
P0185,S0002,6/2/2017,0,0,2,0.75,PR14,,PR03,,,
P0187,S0002,6/2/2017,0,0,8,22.9,PR14,,PR03,,,
P0195,S0002,6/2/2017,1,5.32,0,5.75,PR14,,PR03,,,
P0196,S0002,6/2/2017,1,6.39,12,6.9,PR07,verylow,PR03,,,
P0198,S0002,6/2/2017,0,0,1,0.5,PR14,,PR03,,,
P0201,S0002,6/2/2017,0,0,7,14.9,PR14,,PR03,,,
P0204,S0002,6/2/2017,0,0,16,5.9,PR05,moderate,PR03,,,
P0205,S0002,6/2/2017,0,0,9,13.9,PR14,,PR03,,,
P0206,S0002,6/2/2017,0,0,15,1.75,PR14,,PR03,,,
P0212,S0002,6/2/2017,2,9.21,22,9.95,PR12,veryhigh,PR03,,,
P0213,S0002,6/2/2017,0,0,34,18.9,PR05,moderate,PR03,,,
P0218,S0002,6/2/2017,0,0,6,59.9,PR14,,PR03,,,
P0219,S0002,6/2/2017,0,0,2,7.25,PR14,,PR03,,,
P0220,S0002,6/2/2017,0,0,17,1.75,PR14,,PR03,,,
P0223,S0002,6/2/2017,0,0,7,7.5,PR14,,PR03,,,
P0226,S0002,6/2/2017,0,0,8,1.5,PR14,,PR03,,,
P0237,S0002,6/2/2017,0,0,15,59.9,PR14,,PR03,,,
P0241,S0002,6/2/2017,0,0,5,12.95,PR14,,PR03,,,
P0249,S0002,6/2/2017,0,0,25,1.9,PR14,,PR03,,,
P0252,S0002,6/2/2017,1,13.47,11,15.9,PR14,,PR03,,,
P0258,S0002,6/2/2017,0,0,6,6.5,PR14,,PR03,,,
P0260,S0002,6/2/2017,0,0,17,16.5,PR14,,PR03,,,
P0261,S0002,6/2/2017,2,8.8,6,4.75,PR14,,PR03,,,
P0263,S0002,6/2/2017,0,0,7,16.95,PR14,,PR03,,,
P0267,S0002,6/2/2017,0,0,8,4,PR14,,PR03,,,
P0268,S0002,6/2/2017,0,0,39,1,PR14,,PR03,,,
P0275,S0002,6/2/2017,0,0,56,2.45,PR14,,PR03,,,
P0280,S0002,6/2/2017,2,10.15,12,5.99,PR14,,PR03,,,
P0282,S0002,6/2/2017,12,19.32,350,1.9,PR14,,PR03,,,
P0283,S0002,6/2/2017,0,0,12,23.5,PR14,,PR03,,,
P0286,S0002,6/2/2017,0,0,8,1,PR14,,PR03,,,
P0287,S0002,6/2/2017,0,0,1,7.95,PR14,,PR03,,,
P0296,S0002,6/2/2017,4,2.78,39,0.75,PR14,,PR03,,,
P0297,S0002,6/2/2017,0,0,5,14.95,PR14,,PR03,,,
P0311,S0002,6/2/2017,2,2,1,1,PR14,,PR03,,,
P0312,S0002,6/2/2017,0,0,10,12.9,PR05,low,PR03,,,
P0321,S0002,6/2/2017,0,0,7,9.9,PR14,,PR03,,,
P0325,S0002,6/2/2017,1,8.29,25,8.95,PR14,,PR03,,,
P0327,S0002,6/2/2017,0,0,5,2.95,PR12,veryhigh,PR03,,,
P0332,S0002,6/2/2017,0,0,6,37.9,PR14,,PR03,,,
P0333,S0002,6/2/2017,0,0,10,1.85,PR14,,PR03,,,
P0336,S0002,6/2/2017,2,39.83,5,23.5,PR12,verylow,PR03,,,
P0340,S0002,6/2/2017,0,0,3,34.9,PR14,,PR03,,,
P0341,S0002,6/2/2017,0,0,2,34.95,PR14,,PR03,,,
P0345,S0002,6/2/2017,0,0,2,3.2,PR14,,PR03,,,
P0348,S0002,6/2/2017,2,3.89,11,2.1,PR14,,PR03,,,
P0351,S0002,6/2/2017,0,0,7,53.9,PR14,,PR03,,,
P0356,S0002,6/2/2017,0,0,11,2.5,PR14,,PR03,,,
P0361,S0002,6/2/2017,0,0,7,9.95,PR14,,PR03,,,
P0364,S0002,6/2/2017,2,1.85,105,1,PR14,,PR03,,,
P0370,S0002,6/2/2017,0,0,1,4.75,PR14,,PR03,,,
P0372,S0002,6/2/2017,0,0,137,2.9,PR14,,PR03,,,
P0377,S0002,6/2/2017,0,0,2,9,PR14,,PR03,,,
P0382,S0002,6/2/2017,0,0,4,18.95,PR14,,PR03,,,
P0389,S0002,6/2/2017,0,0,1,9.45,PR14,,PR03,,,
P0390,S0002,6/2/2017,1,10.08,3,11.9,PR14,,PR03,,,
P0397,S0002,6/2/2017,0,0,114,11.9,PR14,,PR03,,,
P0399,S0002,6/2/2017,0,0,5,4.5,PR14,,PR03,,,
P0400,S0002,6/2/2017,1,7.5,2,7.5,PR14,,PR03,,,
P0402,S0002,6/2/2017,0,0,6,7.75,PR14,,PR03,,,
P0406,S0002,6/2/2017,0,0,9,9.95,PR14,,PR03,,,
P0408,S0002,6/2/2017,0,0,4,29.9,PR14,,PR03,,,
P0412,S0002,6/2/2017,0,0,6,6.95,PR14,,PR03,,,
P0413,S0002,6/2/2017,2.145,7.84,12.63,3.95,PR14,,PR03,,,
P0415,S0002,6/2/2017,0,0,6,6.25,PR14,,PR03,,,
P0417,S0002,6/2/2017,0,0,14,6.9,PR14,,PR03,,,
P0425,S0002,6/2/2017,0,0,9,5.9,PR14,,PR03,,,
P0427,S0002,6/2/2017,0,0,17,2.19,PR14,,PR03,,,
P0435,S0002,6/2/2017,0,0,11,27.25,PR14,,PR03,,,
P0436,S0002,6/2/2017,2,5.56,25,3,PR14,,PR03,,,
P0437,S0002,6/2/2017,0,0,15,10.9,PR14,,PR03,,,
P0438,S0002,6/2/2017,20,4.63,59,0.25,PR14,,PR03,,,
P0439,S0002,6/2/2017,0,0,11,8.25,PR14,,PR03,,,
P0448,S0002,6/2/2017,0,0,5,3.45,PR14,,PR03,,,
P0453,S0002,6/2/2017,0,0,12,4.9,PR09,high,PR03,,,
P0454,S0002,6/2/2017,0,0,22,2.1,PR12,veryhigh,PR03,,,
P0456,S0002,6/2/2017,0,0,5,31.9,PR12,veryhigh,PR03,,,
P0458,S0002,6/2/2017,0,0,28,4.25,PR14,,PR03,,,
P0459,S0002,6/2/2017,0,0,27,3.15,PR14,,PR03,,,
P0466,S0002,6/2/2017,0,0,6,6.95,PR14,,PR03,,,
P0470,S0002,6/2/2017,0,0,6,17.9,PR14,,PR03,,,
P0471,S0002,6/2/2017,0,0,24,30.5,PR10,verylow,PR03,,,
P0473,S0002,6/2/2017,0,0,12,29.9,PR05,verylow,PR03,,,
P0481,S0002,6/2/2017,0,0,5,5.9,PR14,,PR03,,,
P0485,S0002,6/2/2017,0,0,12,8.9,PR14,,PR03,,,
P0490,S0002,6/2/2017,0,0,2,52.9,PR14,,PR03,,,
P0491,S0002,6/2/2017,0,0,7,24.5,PR14,,PR03,,,
P0499,S0002,6/2/2017,3,2.08,16,0.75,PR14,,PR03,,,
P0504,S0002,6/2/2017,0,0,4,14.9,PR10,verylow,PR03,,,
P0506,S0002,6/2/2017,0,0,3,6.5,PR14,,PR03,,,
P0510,S0002,6/2/2017,0,0,6,20.5,PR14,,PR03,,,
P0514,S0002,6/2/2017,0,0,2,8.9,PR14,,PR03,,,
P0520,S0002,6/2/2017,0,0,9,2.95,PR14,,PR03,,,
P0521,S0002,6/2/2017,0,0,15,12,PR14,,PR03,,,
P0524,S0002,6/2/2017,0,0,14,9.95,PR14,,PR03,,,
P0527,S0002,6/2/2017,0,0,13,1.95,PR10,moderate,PR03,,,
P0536,S0002,6/2/2017,0,0,24,2.95,PR14,,PR03,,,
P0543,S0002,6/2/2017,0,0,16,2.5,PR14,,PR03,,,
P0551,S0002,6/2/2017,0,0,18,1.85,PR14,,PR03,,,
P0556,S0002,6/2/2017,0,0,12,14.5,PR14,,PR03,,,
P0569,S0002,6/2/2017,4,9.44,71,2.55,PR14,,PR03,,,
P0572,S0002,6/2/2017,0,0,5,1,PR14,,PR03,,,
P0574,S0002,6/2/2017,0,0,24,1.65,PR14,,PR03,,,
P0582,S0002,6/2/2017,0,0,4,9.45,PR14,,PR03,,,
P0584,S0002,6/2/2017,0,0,2,9.9,PR12,verylow,PR03,,,
P0585,S0002,6/2/2017,0,0,5,10.95,PR14,,PR03,,,
P0587,S0002,6/2/2017,0,0,5,3.99,PR14,,PR03,,,
P0590,S0002,6/2/2017,0,0,18,0.5,PR14,,PR03,,,
P0602,S0002,6/2/2017,0,0,12,9.9,PR14,,PR03,,,
P0608,S0002,6/2/2017,0,0,7,9.9,PR14,,PR03,,,
P0609,S0002,6/2/2017,0,0,11,1.25,PR05,moderate,PR03,,,
P0611,S0002,6/2/2017,0,0,2,15,PR14,,PR03,,,
P0613,S0002,6/2/2017,0,0,5,6.45,PR14,,PR03,,,
P0614,S0002,6/2/2017,0,0,5,11.9,PR14,,PR03,,,
P0640,S0002,6/2/2017,0,0,3,24.95,PR14,,PR03,,,
P0642,S0002,6/2/2017,0,0,23,2.5,PR14,,PR03,,,
P0649,S0002,6/2/2017,0,0,17,2.2,PR14,,PR03,,,
P0651,S0002,6/2/2017,1,13.14,11,15.5,PR14,,PR03,,,
P0652,S0002,6/2/2017,0,0,16,3.75,PR14,,PR03,,,
P0655,S0002,6/2/2017,0,0,3,72.5,PR14,,PR03,,,
P0657,S0002,6/2/2017,0,0,3,7.75,PR14,,PR03,,,
P0658,S0002,6/2/2017,0,0,8,24.5,PR14,,PR03,,,
P0660,S0002,6/2/2017,0,0,2,4.95,PR09,high,PR03,,,
P0663,S0002,6/2/2017,0,0,13,3.25,PR14,,PR03,,,
P0664,S0002,6/2/2017,0,0,29,1.25,PR14,,PR03,,,
P0665,S0002,6/2/2017,0,0,8,10.75,PR14,,PR03,,,
P0671,S0002,6/2/2017,0,0,4,3.25,PR14,,PR03,,,
P0673,S0002,6/2/2017,0,0,1,8.95,PR14,,PR03,,,
P0679,S0002,6/2/2017,2,35.51,7,41.9,PR05,veryhigh,PR03,,,
P0689,S0002,6/2/2017,0,0,8,28.9,PR14,,PR03,,,
P0690,S0002,6/2/2017,0,0,26,13.9,PR14,,PR03,,,
P0694,S0002,6/2/2017,0,0,4,5.99,PR14,,PR03,,,
P0695,S0002,6/2/2017,0,0,18,4.85,PR14,,PR03,,,
P0703,S0002,6/2/2017,0,0,10,49.9,PR14,,PR03,,,
P0704,S0002,6/2/2017,0,0,22,2.1,PR12,veryhigh,PR03,,,
P0705,S0002,6/2/2017,0,0,17,14.9,PR14,,PR03,,,
P0712,S0002,6/2/2017,0,0,16,21.5,PR14,,PR03,,,
P0718,S0002,6/2/2017,0,0,10,13,PR14,,PR03,,,
P0726,S0002,6/2/2017,2,1.85,37,1,PR14,,PR03,,,
P0737,S0002,6/2/2017,0,0,12,9.95,PR14,,PR03,,,
P0747,S0002,6/2/2017,0,0,3,13.25,PR14,,PR03,,,
P0001,S0002,7/2/2017,0,0,1,6.5,PR14,,PR03,,,
P0005,S0002,7/2/2017,0,0,11,33.9,PR14,,PR03,,,
P0011,S0002,7/2/2017,0,0,6,49.9,PR14,,PR03,,,
P0015,S0002,7/2/2017,0,0,19,2.6,PR14,,PR03,,,
P0017,S0002,7/2/2017,5,0,28,1.45,PR12,veryhigh,PR03,,,
P0018,S0002,7/2/2017,0,0,11,2.25,PR14,,PR03,,,
P0024,S0002,7/2/2017,0,0,31,1.95,PR14,,PR03,,,
P0035,S0002,7/2/2017,2,5.46,16,2.95,PR14,,PR03,,,
P0046,S0002,7/2/2017,0,0,10,34.5,PR14,,PR03,,,
P0051,S0002,7/2/2017,2,1.3,157,0.7,PR14,,PR03,,,
P0054,S0002,7/2/2017,0,0,4,3.95,PR14,,PR03,,,
P0055,S0002,7/2/2017,0,0,21,3.5,PR14,,PR03,,,
P0057,S0002,7/2/2017,0,0,6,14.9,PR14,,PR03,,,
P0060,S0002,7/2/2017,0,0,6,16.9,PR14,,PR03,,,
P0067,S0002,7/2/2017,0,0,9,16.9,PR14,,PR03,,,
P0070,S0002,7/2/2017,0,0,3,6.25,PR14,,PR03,,,
P0079,S0002,7/2/2017,0,0,134,2.25,PR14,,PR03,,,
P0083,S0002,7/2/2017,0,0,16,7.45,PR05,verylow,PR03,,,
P0090,S0002,7/2/2017,0,0,1,2.9,PR14,,PR03,,,
P0092,S0002,7/2/2017,0,0,17,1.65,PR14,,PR03,,,
P0099,S0002,7/2/2017,0,0,10,10.9,PR14,,PR03,,,
P0102,S0002,7/2/2017,0,0,1,114.9,PR14,,PR03,,,
P0103,S0002,7/2/2017,0,0,1,2.65,PR14,,PR03,,,
P0110,S0002,7/2/2017,0,0,6,2.95,PR14,,PR03,,,
P0114,S0002,7/2/2017,3,1.25,69,0.45,PR14,,PR03,,,
P0116,S0002,7/2/2017,6,4.44,12,0.8,PR14,,PR03,,,
P0125,S0002,7/2/2017,1,2.73,122,2.95,PR14,,PR03,,,
P0129,S0002,7/2/2017,0,0,12,28.25,PR14,,PR03,,,
P0131,S0002,7/2/2017,1,2.08,51,2.25,PR14,,PR03,,,
P0140,S0002,7/2/2017,0,0,3,5.5,PR14,,PR03,,,
P0144,S0002,7/2/2017,0,0,16,4.95,PR10,low,PR03,,,
P0148,S0002,7/2/2017,0,0,3,5.75,PR14,,PR03,,,
P0162,S0002,7/2/2017,0,0,8,4.5,PR14,,PR03,,,
P0165,S0002,7/2/2017,0,0,14,1.4,PR14,,PR03,,,
P0169,S0002,7/2/2017,1,4.23,15,4.99,PR14,,PR03,,,
P0171,S0002,7/2/2017,0,0,6,11.9,PR14,,PR03,,,
P0177,S0002,7/2/2017,0,0,2,10.9,PR14,,PR03,,,
P0183,S0002,7/2/2017,0,0,6,6.25,PR14,,PR03,,,
P0185,S0002,7/2/2017,0,0,1,0.75,PR14,,PR03,,,
P0187,S0002,7/2/2017,0,0,8,22.9,PR14,,PR03,,,
P0195,S0002,7/2/2017,0,0,4,5.75,PR14,,PR03,,,
P0196,S0002,7/2/2017,0,0,12,6.9,PR07,verylow,PR03,,,
P0198,S0002,7/2/2017,0,0,1,0.5,PR14,,PR03,,,
P0201,S0002,7/2/2017,0,0,7,14.9,PR14,,PR03,,,
P0204,S0002,7/2/2017,0,0,16,5.9,PR05,moderate,PR03,,,
P0205,S0002,7/2/2017,0,0,9,13.9,PR14,,PR03,,,
P0206,S0002,7/2/2017,0,0,15,1.75,PR14,,PR03,,,
P0212,S0002,7/2/2017,0,0,22,9.95,PR12,veryhigh,PR03,,,
P0213,S0002,7/2/2017,0,0,34,18.9,PR05,moderate,PR03,,,
P0218,S0002,7/2/2017,0,0,6,59.9,PR14,,PR03,,,
P0219,S0002,7/2/2017,0,0,14,7.25,PR14,,PR03,,,
P0220,S0002,7/2/2017,0,0,17,1.75,PR14,,PR03,,,
P0223,S0002,7/2/2017,0,0,7,7.5,PR14,,PR03,,,
P0226,S0002,7/2/2017,0,0,8,1.7,PR14,,PR03,,,
P0237,S0002,7/2/2017,0,0,15,59.9,PR14,,PR03,,,
P0241,S0002,7/2/2017,0,0,5,12.95,PR14,,PR03,,,
P0249,S0002,7/2/2017,6,10.56,19,1.9,PR14,,PR03,,,
P0252,S0002,7/2/2017,0,0,11,15.9,PR14,,PR03,,,
P0258,S0002,7/2/2017,0,0,6,7.45,PR14,,PR03,,,
P0260,S0002,7/2/2017,1,15.28,16,16.5,PR14,,PR03,,,
P0261,S0002,7/2/2017,2,8.8,52,4.75,PR14,,PR03,,,
P0263,S0002,7/2/2017,0,0,7,16.95,PR14,,PR03,,,
P0267,S0002,7/2/2017,0,0,8,4,PR14,,PR03,,,
P0268,S0002,7/2/2017,2,1.85,37,1,PR14,,PR03,,,
P0275,S0002,7/2/2017,1,2.27,55,2.45,PR14,,PR03,,,
P0280,S0002,7/2/2017,2,10.15,10,5.99,PR14,,PR03,,,
P0282,S0002,7/2/2017,4,6.44,346,1.9,PR14,,PR03,,,
P0283,S0002,7/2/2017,0,0,12,23.5,PR14,,PR03,,,
P0286,S0002,7/2/2017,0,0,8,1,PR14,,PR03,,,
P0287,S0002,7/2/2017,0,0,1,7.95,PR14,,PR03,,,
P0296,S0002,7/2/2017,2,1.39,37,0.75,PR14,,PR03,,,
P0297,S0002,7/2/2017,0,0,5,14.95,PR14,,PR03,,,
P0311,S0002,7/2/2017,3,3,1,1,PR14,,PR03,,,
P0312,S0002,7/2/2017,0,0,10,12.9,PR05,low,PR03,,,
P0321,S0002,7/2/2017,0,0,7,9.9,PR14,,PR03,,,
P0325,S0002,7/2/2017,0,0,25,8.95,PR14,,PR03,,,
P0327,S0002,7/2/2017,0,0,5,2.95,PR12,veryhigh,PR03,,,
P0332,S0002,7/2/2017,1,35.09,5,37.9,PR14,,PR03,,,
P0333,S0002,7/2/2017,0,0,10,1.85,PR14,,PR03,,,
P0336,S0002,7/2/2017,0,0,5,23.5,PR12,verylow,PR03,,,
P0340,S0002,7/2/2017,0,0,3,34.9,PR14,,PR03,,,
P0341,S0002,7/2/2017,0,0,2,34.95,PR14,,PR03,,,
P0345,S0002,7/2/2017,0,0,2,3.2,PR14,,PR03,,,
P0348,S0002,7/2/2017,0,0,11,2.1,PR14,,PR03,,,
P0351,S0002,7/2/2017,0,0,7,53.9,PR14,,PR03,,,
P0356,S0002,7/2/2017,0,0,11,2.5,PR14,,PR03,,,
P0361,S0002,7/2/2017,0,0,7,9.95,PR14,,PR03,,,
P0364,S0002,7/2/2017,2,1.85,103,1,PR14,,PR03,,,
P0370,S0002,7/2/2017,0,0,1,4.75,PR14,,PR03,,,
P0372,S0002,7/2/2017,0,0,137,2.9,PR14,,PR03,,,
P0377,S0002,7/2/2017,0,0,2,9,PR14,,PR03,,,
P0382,S0002,7/2/2017,0,0,16,18.95,PR14,,PR03,,,
P0389,S0002,7/2/2017,0,0,1,9.45,PR14,,PR03,,,
P0390,S0002,7/2/2017,0,0,3,11.9,PR14,,PR03,,,
P0397,S0002,7/2/2017,0,0,114,11.9,PR14,,PR03,,,
P0399,S0002,7/2/2017,0,0,5,4.5,PR14,,PR03,,,
P0400,S0002,7/2/2017,0,0,2,7.5,PR14,,PR03,,,
P0402,S0002,7/2/2017,0,0,12,7.75,PR14,,PR03,,,
P0406,S0002,7/2/2017,0,0,9,9.95,PR14,,PR03,,,
P0408,S0002,7/2/2017,0,0,4,29.9,PR14,,PR03,,,
P0412,S0002,7/2/2017,0,0,6,6.95,PR14,,PR03,,,
P0413,S0002,7/2/2017,1.83,6.69,19.8,3.95,PR14,,PR03,,,
P0415,S0002,7/2/2017,0,0,6,6.25,PR14,,PR03,,,
P0417,S0002,7/2/2017,0,0,14,6.9,PR14,,PR03,,,
P0425,S0002,7/2/2017,1,5,8,5.9,PR14,,PR03,,,
P0427,S0002,7/2/2017,0,0,17,2.19,PR14,,PR03,,,
P0435,S0002,7/2/2017,0,0,11,27.25,PR14,,PR03,,,
P0436,S0002,7/2/2017,1,2.78,24,3,PR14,,PR03,,,
P0437,S0002,7/2/2017,0,0,15,10.9,PR14,,PR03,,,
P0438,S0002,7/2/2017,27,6.25,104,0.25,PR14,,PR03,,,
